catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,weather
3106759,2022-04-28 19:46:00+09:00,581621,toto.N,1148,水の広場公園,2,シーバス,39.5,マニック,快晴
3104469,2022-04-28 03:28:00+09:00,691380,ウスゲー太郎,1148,水の広場公園,2,シーバス,38.0,エリア10 - 浅草釣具オリカラ,小雨
3104400,2022-04-28 02:36:00+09:00,448249,ロミオ🔰,1148,水の広場公園,2,シーバス,61.0,ノガレ 120F - チャートヘッドブラック,曇り
3104359,2022-04-28 01:57:00+09:00,581621,toto.N,1148,水の広場公園,2,シーバス,40.0,マニック,曇り
3104468,2022-04-28 01:24:00+09:00,691380,ウスゲー太郎,1148,水の広場公園,2,シーバス,65.0,ノガレ120F,曇り
3103837,2022-04-27 23:14:00+09:00,249916,kan777(江戸前),1150,有明西ふ頭公園,2,シーバス,40.0,フィール - ピンク,曇り
3102986,2022-04-27 20:37:00+09:00,506949,keeeeei1,1148,水の広場公園,2,シーバス,40.0,クロスカウンター,晴れ
3102810,2022-04-27 20:10:00+09:00,506949,keeeeei1,1148,水の広場公園,2,シーバス,40.0,ノガレ,晴れ
3100074,2022-04-26 23:54:00+09:00,361764,なもぞう,1148,水の広場公園,2,シーバス,39.0,,晴れ
3099762,2022-04-26 22:35:00+09:00,361764,なもぞう,1148,水の広場公園,2,シーバス,37.0,,晴れ
3096402,2022-04-26 03:20:00+09:00,703059,Takさん釣りたいな,1148,水の広場公園,2,シーバス,35.0,マニックスロー115 - ピンク白,晴れ
3096150,2022-04-26 01:04:00+09:00,419124,ふっかつのつりし,1148,水の広場公園,340,マルタウグイ,52.0,アルカリ,快晴
3095031,2022-04-25 20:52:00+09:00,447878,外神田三郎,1148,水の広場公園,2,シーバス,30.0,アルデンテ,快晴
3091183,2022-04-25 01:13:00+09:00,364740,KGO,1148,水の広場公園,2,シーバス,61.0,ノガレ - 銀粉レインボー,小雨
3162735,2022-04-25 00:24:00+09:00,803724,DJR,1148,水の広場公園,2,シーバス,52.0,ノガレ,快晴
3091163,2022-04-25 00:03:00+09:00,364740,KGO,1148,水の広場公園,2,シーバス,40.0,ノガレ - ライムチャートブラック,小雨
3091112,2022-04-24 23:53:00+09:00,751221,まつじ,1148,水の広場公園,2,シーバス,40.0,ラザミン90,快晴
3083901,2022-04-24 04:38:00+09:00,689169,曙,1148,水の広場公園,2,シーバス,,VJ-16 - 泉ナイト,曇り
3082625,2022-04-23 23:31:00+09:00,399853,もりたん,1148,水の広場公園,2,シーバス,,エリア10,晴れ
3081378,2022-04-23 21:11:00+09:00,559241,ぶちあげろ　青物❗,1148,水の広場公園,2,シーバス,41.0,,晴れ
3083155,2022-04-23 20:40:00+09:00,364740,KGO,1148,水の広場公園,2,シーバス,26.0,エリア10 - クリアレッド,快晴
3083281,2022-04-23 20:35:00+09:00,557946,くそじじい,1148,水の広場公園,2,シーバス,48.0,スレたシーバスにテキメンの - カタクチレットベリー,快晴
3101106,2022-04-23 19:26:00+09:00,630779,シーバス初心者パパ,1148,水の広場公園,2,シーバス,70.0,ガボッツ - ゴールド,快晴
3122364,2022-04-22 23:33:00+09:00,542419,釣りケロり,1148,水の広場公園,2,シーバス,35.0,マニック75,快晴
3074889,2022-04-22 22:38:00+09:00,757087,Kオヤジ,1148,水の広場公園,2,シーバス,42.0,エリア10 - 上州屋オリカラ,快晴
3073307,2022-04-22 21:06:00+09:00,723113,417,1150,有明西ふ頭公園,1245,イシモチ,,,快晴
3074869,2022-04-22 20:40:00+09:00,757087,Kオヤジ,1148,水の広場公園,2,シーバス,45.0,エリア10 - 上州屋オリカラ,快晴
3066233,2022-04-19 20:25:00+09:00,602868,たお。,1148,水の広場公園,2,シーバス,,エリア 10,晴れ
3060934,2022-04-17 14:30:00+09:00,232763,まくら,1148,水の広場公園,388,ウロハゼ,20.0,,曇り
3192801,2022-04-17 06:11:00+09:00,400336,ハルタロウ,1150,有明西ふ頭公園,539,カタクチイワシ,,,晴れ
3101639,2022-04-17 05:59:00+09:00,630779,シーバス初心者パパ,1148,水の広場公園,2,シーバス,,ジョルティ,曇り
3156529,2022-04-16 22:07:00+09:00,812167,Y釣り板,1148,水の広場公園,2,シーバス,50.0,エリア10 - シルバー(詳細忘れました💦),晴れ
3056489,2022-04-15 21:38:00+09:00,433557,スズキくん🐟,1148,水の広場公園,2,シーバス,40.0,,曇り
3056409,2022-04-15 21:23:00+09:00,433557,スズキくん🐟,1148,水の広場公園,2,シーバス,40.0,,曇り
3042559,2022-04-10 06:16:00+09:00,417386,mistral08 ,1148,水の広場公園,969,チヌ,37.0,,快晴
3034244,2022-04-07 19:20:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,57.0,モアザン　ガルバスリム - ハッピーレモン,快晴
3033210,2022-04-04 06:31:00+09:00,332402,次の休みもやっぱり釣りだな。,1148,水の広場公園,2,シーバス,69.0,サイレントアサシン,小雨
3086723,2022-04-02 04:52:00+09:00,812557,fishingTOMOKI,1148,水の広場公園,2,シーバス,31.0,エリア10 - エナジーチャート,快晴
3021077,2022-04-01 19:30:00+09:00,706272,腹ぺこ,1148,水の広場公園,2,シーバス,36.0,,快晴
3021055,2022-04-01 18:35:00+09:00,706272,腹ぺこ,1148,水の広場公園,2,シーバス,40.0,,快晴
3014707,2022-03-28 15:36:00+09:00,417386,mistral08 ,1148,水の広場公園,2,シーバス,55.0,,曇り
3011355,2022-03-27 07:39:00+09:00,417386,mistral08 ,1148,水の広場公園,969,チヌ,,,晴れ
2987592,2022-03-13 15:18:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,34.0,,曇り
2970794,2022-03-04 20:54:00+09:00,447878,外神田三郎,1148,水の広場公園,2,シーバス,25.0,ナレージ,曇り
2966761,2022-03-01 18:43:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,49.0,スーサン - キャンデーグロー,晴れ
2965776,2022-03-01 02:55:00+09:00,281496,サジサン,1148,水の広場公園,2,シーバス,35.0,,曇り
2965585,2022-02-28 22:16:00+09:00,711104,アングラー0133398,1148,水の広場公園,2,シーバス,60.0,,曇り
2922500,2022-01-29 19:41:00+09:00,623637,泳がせはロマン,1148,水の広場公園,796,セイゴ（マルスズキ）,32.0,,曇り
2917471,2022-01-26 03:35:00+09:00,453691,ブラさん,1148,水の広場公園,19,ハゼ,21.0,,曇り
2911117,2022-01-22 05:59:00+09:00,525300,ぐるりケーシー🎣🤟,1148,水の広場公園,2,シーバス,64.0,,快晴
2915873,2022-01-18 22:34:00+09:00,752989,たまき釣りチャンネル,1148,水の広場公園,393,ムラソイ,25.0,,快晴
2910471,2022-01-17 18:10:00+09:00,752989,たまき釣りチャンネル,1148,水の広場公園,164,クロメバル,25.0,VJ16,快晴
2905611,2022-01-16 17:55:00+09:00,334832,〆鯖アタル,1148,水の広場公園,370,マハゼ,18.0,,快晴
2884741,2022-01-03 05:13:00+09:00,525300,ぐるりケーシー🎣🤟,1148,水の広場公園,40,アナゴ,45.0,,快晴
2875083,2021-12-28 08:40:00+09:00,430892,キヨ丸,1148,水の広場公園,22,サバ,,冷音,快晴
2863283,2021-12-18 10:25:00+09:00,705549,ヤブキナオヒロ,1148,水の広場公園,2,シーバス,,,快晴
3192796,2021-12-12 06:59:00+09:00,400336,ハルタロウ,1150,有明西ふ頭公園,22,サバ,,,曇り
2846558,2021-12-11 05:20:00+09:00,711458,坊主率5割,1148,水の広場公園,22,サバ,23.0,,快晴
2975230,2021-12-10 16:13:00+09:00,777741,@dandy_nakazawa,1148,水の広場公園,2,シーバス,50.0,ミニエント70 - ブルーファイヤーイナッ子,曇り
2843879,2021-12-09 22:41:00+09:00,675731,ゲン　,1148,水の広場公園,2,シーバス,37.0,,快晴
2841566,2021-12-08 02:04:00+09:00,493784,はにゅぽん,1148,水の広場公園,2,シーバス,39.0,IP-18,雨
2835472,2021-12-05 08:45:00+09:00,354274,あにか10416,1148,水の広場公園,22,サバ,23.0,ボウズ逃れ,快晴
2834945,2021-12-04 17:11:00+09:00,232933,服屋,1148,水の広場公園,18,タチウオ,50.0,ニンジャリ,快晴
2834698,2021-12-04 15:00:00+09:00,650491,50の手習い17,1148,水の広場公園,22,サバ,25.0,,快晴
2830043,2021-12-02 01:31:00+09:00,691380,ウスゲー太郎,1148,水の広場公園,2,シーバス,40.0,ソラリア100F,快晴
2827250,2021-11-29 18:24:00+09:00,532015,あっか～ん,1148,水の広場公園,2,シーバス,36.0,エリア10 - クリアークラウン,快晴
2823783,2021-11-28 12:26:00+09:00,547694,まえたろー,1148,水の広場公園,19,ハゼ,,オキアミ,快晴
2820659,2021-11-27 16:03:00+09:00,404198,つかかず,1150,有明西ふ頭公園,539,カタクチイワシ,,,快晴
2819244,2021-11-27 06:55:00+09:00,532015,あっか～ん,1148,水の広場公園,22,サバ,26.0,ナレージ65,快晴
2819198,2021-11-27 05:39:00+09:00,532015,あっか～ん,1148,水の広場公園,2,シーバス,36.0,VJ-16 - ピンクパール,快晴
2813562,2021-11-23 16:17:00+09:00,382974,テイテイ大佐,1150,有明西ふ頭公園,2,シーバス,30.0,POWER SHAD - 房総プラチナキス,曇り
2811355,2021-11-23 07:15:00+09:00,429130,チャーリー・フィッシャーマン,1148,水の広場公園,539,カタクチイワシ,,,曇り
2815922,2021-11-23 06:40:00+09:00,525300,ぐるりケーシー🎣🤟,1148,水の広場公園,40,アナゴ,20.0,,晴れ
2802572,2021-11-20 19:55:00+09:00,404198,つかかず,1148,水の広場公園,539,カタクチイワシ,,,晴れ
2801786,2021-11-20 17:49:00+09:00,404198,つかかず,1148,水の広場公園,539,カタクチイワシ,,,晴れ
2803294,2021-11-20 17:47:00+09:00,589566,アカエイこわい,1150,有明西ふ頭公園,18,タチウオ,110.0,Grassminnow  - ミッドナイトグロウ,晴れ
2860996,2021-11-20 17:30:00+09:00,691431,あおぴ,1148,水の広場公園,2,シーバス,55.0,rj,晴れ
2804894,2021-11-20 16:24:00+09:00,382974,テイテイ大佐,1150,有明西ふ頭公園,2,シーバス,38.0,POWER SHAD - 房総プラチナキス,晴れ
2801326,2021-11-20 14:50:00+09:00,404198,つかかず,1148,水の広場公園,22,サバ,27.0,,晴れ
2805457,2021-11-20 06:30:00+09:00,650491,50の手習い17,1148,水の広場公園,575,コノシロ,,,曇り
2799164,2021-11-20 00:00:00+09:00,413574,Eーさん,1148,水の広場公園,18,タチウオ,115.0,,快晴
2975287,2021-11-19 18:59:00+09:00,777741,@dandy_nakazawa,1148,水の広場公園,2,シーバス,43.0,バーティス140 - チャートバックパール,曇り
2796733,2021-11-18 22:43:00+09:00,532015,あっか～ん,1148,水の広場公園,2,シーバス,45.0,エリア10 - クリアークラウン,晴れ
2796729,2021-11-18 19:00:00+09:00,532015,あっか～ん,1148,水の広場公園,2,シーバス,54.0,ショアラインシャイナーZセットアッパー97S - ゴールドレインボー,晴れ
2794908,2021-11-18 05:42:00+09:00,532276,Papa Yacchi,1148,水の広場公園,2,シーバス,44.0,ワスプスラローム80S - エメラルドミルクオレンジ,晴れ
2794029,2021-11-17 18:50:00+09:00,447878,外神田三郎,1148,水の広場公園,2,シーバス,30.0,マイラーミノー3.5インチ,晴れ
2791267,2021-11-16 20:03:00+09:00,621772,メールドグラース,1148,水の広場公園,22,サバ,,ハードコアLGバイブ40mm - HIWイワシ,晴れ
2793237,2021-11-16 08:39:00+09:00,601707,遊漁船　海征丸,1148,水の広場公園,591,クロマグロ,,,小雨
2788872,2021-11-15 20:36:00+09:00,430386,てぃ,1148,水の広場公園,2,シーバス,49.0,vj16 - ライムヘッド/トウゴロウイワシ,快晴
2788519,2021-11-15 19:19:00+09:00,326679,渋谷のベランダ日和,1148,水の広場公園,78,カニ,20.0,GRASSMINNOW - ミッドナイトグロウ,快晴
2787294,2021-11-15 05:11:00+09:00,613994,ラッキーOG,1148,水の広場公園,969,チヌ,32.0,クレイジーフラッパー,快晴
2787260,2021-11-15 03:38:00+09:00,532276,Papa Yacchi,1148,水の広場公園,2,シーバス,50.0,ワスプスラローム80S - エメラルドミルクオレンジ,快晴
2785837,2021-11-14 15:25:00+09:00,418500,えど,1148,水の広場公園,14,カサゴ,25.0,,晴れ
2783513,2021-11-14 03:44:00+09:00,694851,てっこつ君,1148,水の広場公園,18,タチウオ,120.0,ガルバ87 - レッドヘッド,晴れ
2781390,2021-11-13 21:06:00+09:00,378944,Daisuke007@,1148,水の広場公園,2,シーバス,39.0, SEABASS HUNTER Z,快晴
2781429,2021-11-13 20:35:00+09:00,653124,🐟️スズキさん🐟️探し中,1148,水の広場公園,2,シーバス,56.0,ジョルティ,快晴
2780974,2021-11-13 19:59:00+09:00,353477,mame0128,1148,水の広場公園,2,シーバス,45.0,ゲンマ85S - ITOサヨリ,快晴
2781767,2021-11-13 17:47:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,40.0,クレイジーフラッパー - グリーンパンプキンペッパー,快晴
3087121,2021-11-13 09:09:00+09:00,812557,fishingTOMOKI,1148,水の広場公園,2,シーバス,71.0,スカーナッシュ120F - ブルーブルー,快晴
2777385,2021-11-12 23:25:00+09:00,629989,なれーじ,1148,水の広場公園,2,シーバス,39.0,アルカリシャッド,快晴
2777197,2021-11-12 20:30:00+09:00,512733,魚塚,1148,水の広場公園,2,シーバス,50.0,ナレージ - 房州アジ,快晴
2776206,2021-11-12 09:19:00+09:00,532015,あっか～ん,1148,水の広場公園,2,シーバス,61.0,セットアッパー110S-DR - 3Dイナッコ,快晴
2775896,2021-11-12 00:03:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,40.0,クレイジーフラッパー - グリーンパンプキンペッパー,快晴
2775890,2021-11-11 23:43:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,32.0,クレイジーフラッパー - グリーンパンプキンペッパー,快晴
2775794,2021-11-11 21:52:00+09:00,532276,Papa Yacchi,1148,水の広場公園,2,シーバス,40.0,ワスプスラローム80S - エメラルドミルクオレンジ,快晴
2775626,2021-11-11 20:15:00+09:00,403894,釣り熱再燃中,1148,水の広場公園,2,シーバス,,ジョルティ22g,快晴
2774871,2021-11-11 01:58:00+09:00,691380,ウスゲー太郎,1148,水の広場公園,2,シーバス,53.0,スカーナッシュ120F,快晴
2774098,2021-11-10 22:06:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,41.0,RVバグ3.0 - ザリガニ,快晴
2774200,2021-11-10 21:47:00+09:00,698956,シーズンは終わりました,1148,水の広場公園,2,シーバス,42.0,ジグヘッドワーム「ドジョルティ」 - blueblue,快晴
2774023,2021-11-10 20:00:00+09:00,532015,あっか～ん,1148,水の広場公園,2,シーバス,59.0,VJ-22 - ピンクパール,快晴
2773693,2021-11-10 17:56:00+09:00,711247,アラフォー初心者,1148,水の広場公園,2,シーバス,40.0,シンキングミノー - グリーン,小雨
2774019,2021-11-10 17:30:00+09:00,532015,あっか～ん,1148,水の広場公園,2,シーバス,51.0,サイレントアサシン - グリキン,晴れ
2794227,2021-11-10 15:56:00+09:00,666686,サダアキ,1148,水の広場公園,2,シーバス,,ブローウィン140S,快晴
2772751,2021-11-10 07:12:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,42.0,ドライブクロー - グリーンパンプキンペッパー,快晴
2772184,2021-11-09 19:42:00+09:00,647842,smile上田,1148,水の広場公園,2,シーバス,60.0,スカーナッシュ120,小雨
2772734,2021-11-09 18:30:00+09:00,532015,あっか～ん,1148,水の広場公園,2,シーバス,45.0,サイレントアサシン - グリキン,豪雨
2771627,2021-11-09 17:15:00+09:00,411233,ゴリへい,1148,水の広場公園,2,シーバス,60.0,VJ-16 - チャートグリーン,雨
2859807,2021-11-09 16:20:00+09:00,691431,あおぴ,1148,水の広場公園,920,イナダ,55.0,VJ,曇り
2770964,2021-11-09 05:20:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,20.0,クレイジーフラッパー - グリーンパンプキンペッパー,曇り
2771330,2021-11-09 03:09:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,37.0,コノシロ,小雨
2771335,2021-11-09 03:09:00+09:00,326679,渋谷のベランダ日和,1148,水の広場公園,2,シーバス,42.0,,小雨
2771337,2021-11-09 03:09:00+09:00,326679,渋谷のベランダ日和,1148,水の広場公園,2,シーバス,42.0,,小雨
2770416,2021-11-08 20:35:00+09:00,647842,smile上田,1148,水の広場公園,2,シーバス,40.0,ストリームデーモン160,快晴
2770615,2021-11-08 18:56:00+09:00,584952,ちゃんふる,1148,水の広場公園,2,シーバス,62.0,スーサン,快晴
2768381,2021-11-08 00:37:00+09:00,675731,ゲン　,1148,水の広場公園,2,シーバス,50.0,,小雨
2768388,2021-11-07 21:39:00+09:00,675731,ゲン　,1150,有明西ふ頭公園,185,クロダイ,20.0,,快晴
2774746,2021-11-07 20:45:00+09:00,333878,Bob35,1148,水の広場公園,575,コノシロ,,,快晴
2768006,2021-11-07 20:27:00+09:00,647842,smile上田,1148,水の広場公園,2,シーバス,58.0,スカーナッシュ120,晴れ
2767072,2021-11-07 18:27:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,39.0,クレイジーフラッパー - グリーンパンプキンペッパー,晴れ
2767044,2021-11-07 17:59:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,37.0,クレイジーフラッパー - グリーンパンプキンペッパー,曇り
2767036,2021-11-07 17:46:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,36.0,クレイジーフラッパー - グリーンパンプキンペッパー,曇り
2767019,2021-11-07 17:26:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,37.0,クレイジーフラッパー - グリーンパンプキンペッパー,曇り
2767000,2021-11-07 17:16:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,36.0,クレイジーフラッパー - グリーンパンプキンペッパー,曇り
2766963,2021-11-07 17:03:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,37.0,クレイジーフラッパー - グリーンパンプキンペッパー,曇り
2762439,2021-11-06 19:08:00+09:00,330351,アンぐらあ,1150,有明西ふ頭公園,18,タチウオ,130.0,SHORELINE SHINER Z SETUPPER125S - ホロキビナゴ,晴れ
2764301,2021-11-06 18:33:00+09:00,429130,チャーリー・フィッシャーマン,1148,水の広場公園,25,カマス,,,晴れ
2762233,2021-11-06 16:26:00+09:00,437017,ゴンジー,1148,水の広場公園,2,シーバス,51.0,ジョルティ22g - ブルーブルー,曇り
